1.603648980136969016e+01,1.604293075736804042e+01,1.604270343322754044e+01
1.618649355136968992e+01,1.619293450439452897e+01,1.619270723911382959e+01
1.633649726931841073e+01,1.634293821952623915e+01,1.634271101258888947e+01
1.648650101931841050e+01,1.649294196666228984e+01,1.649271481833433128e+01
1.663650473726713130e+01,1.664294568184094913e+01,1.664271859187200064e+01
1.678650848726713107e+01,1.679294942910219035e+01,1.679272239775828979e+01
1.693651220521584122e+01,1.694295314426519994e+01,1.694272617145244908e+01
1.708651595521584099e+01,1.709295689104128968e+01,1.709272997694748852e+01
2.911864752353765864e-02,3.555958059457633297e-02,3.533272460937499776e-02
1.791223975235377019e-01,1.855633276993189085e-01,1.853365303704677947e-01
3.291261154722556204e-01,3.355670432848807949e-01,3.353403037516275997e-01
4.791298654722556116e-01,4.855707904052735113e-01,4.853441094031700764e-01
6.291335834209735856e-01,6.355745054117838411e-01,6.353478830503805908e-01
7.791373334209735768e-01,7.855782524539263179e-01,7.853516887801732516e-01
9.291410513696914952e-01,9.355819675386869427e-01,9.353554622082832504e-01
1.079144801369692042e+00,1.085585714486928977e+00,1.085359267906776060e+00
1.229148519318409960e+00,1.235589429556039898e+00,1.235363041068834988e+00
1.379152269318409951e+00,1.385593176645131930e+00,1.385366846798627982e+00
1.529155987267126982e+00,1.535596891698592925e+00,1.535370620367588090e+00
1.679159737267126973e+00,1.685600638818985031e+00,1.685374426003481085e+00
1.829163463228665965e+00,1.835604361807015916e+00,1.835378207366161085e+00
1.979167213228665956e+00,1.985608108990009057e+00,1.985382013142904079e+00
2.129170931177383874e+00,2.135611823996518943e+00,2.135385786711863965e+00
2.279174673164563014e+00,2.285615563213641899e+00,2.285389584037584854e+00
2.429178399126101784e+00,2.435619286076471823e+00,2.435393365775865959e+00
2.579182149126101997e+00,2.585623033290764816e+00,2.585397171302208807e+00
2.729185867074820138e+00,2.735626748391176033e+00,2.735400944808568990e+00
2.879189809382511900e+00,2.885630687584510135e+00,2.885404942580002796e+00
3.029193335023538047e+00,3.035634210205078176e+00,3.035408523794321134e+00
3.179201323805588952e+00,3.185642196357922895e+00,3.185416568290515116e+00
3.329200802972255957e+00,3.335641672504131794e+00,3.335416103046124014e+00
3.479204552972256170e+00,3.485645419906224785e+00,3.485419908556815827e+00
3.629208278933794052e+00,3.635649142737754858e+00,3.635423690154246934e+00
3.779212028933793821e+00,3.785652889952047850e+00,3.785427495993590075e+00
3.929215746882511962e+00,3.935656604974209216e+00,3.935431269468649962e+00
4.079219496882512175e+00,4.085660351859850437e+00,4.085435074885442219e+00
4.229223214831230315e+00,4.235664067085462392e+00,4.235438848657852695e+00
4.379226964831230084e+00,4.385667814252803609e+00,4.385442654043344213e+00
4.529230682779948225e+00,4.535671529259315271e+00,4.535446427831405281e+00
4.679234432779947994e+00,4.685675276677058854e+00,4.685450233232547390e+00
4.829238158741486764e+00,4.835678999649439369e+00,4.835454015174279085e+00
4.979241900728665904e+00,4.985682738835261141e+00,4.985457812453049975e+00
5.129245626690204674e+00,5.135686461917192247e+00,5.135461594081781378e+00
5.279249376690204443e+00,5.285690209006284945e+00,5.285465399748973780e+00
5.429253094638922583e+00,5.435693923887595425e+00,5.435469173255333963e+00
5.579256844638922352e+00,5.585697671367938710e+00,5.585472979219876954e+00
5.729260562587639605e+00,5.735701386546599778e+00,5.735476752569737435e+00
5.879264312587640262e+00,5.885705133479191886e+00,5.885480558456030131e+00
6.029268038549179032e+00,6.035708856592423288e+00,6.035484339881310056e+00
6.179271788549178801e+00,6.185712603697165690e+00,6.185488145532852755e+00
6.329275506497896941e+00,6.335716318719326168e+00,6.335491919180062936e+00
6.479279256497896711e+00,6.485720065917968569e+00,6.485495724769005932e+00
6.629282982459434592e+00,6.635723788999899675e+00,6.635499506366436151e+00
6.779286732459435250e+00,6.785727535948142375e+00,6.785503311845829444e+00
6.929290450408153390e+00,6.935731251095503147e+00,6.935507085508689329e+00
7.079294200408153159e+00,7.085734998075045254e+00,7.085510891191531435e+00
7.229297918356871300e+00,7.235738713206756323e+00,7.235514664791793393e+00
7.379301668356871069e+00,7.385742460264548725e+00,7.385518470239883726e+00
7.529305394318409839e+00,7.535746183409080423e+00,7.535522251868615129e+00
7.679309144318409608e+00,7.685749930310372235e+00,7.685526057410607237e+00
7.829312862267127748e+00,7.835753645426432712e+00,7.835529830995217715e+00
7.979316612267128406e+00,7.985757392640725705e+00,7.985533636693710413e+00
8.129320330215845658e+00,8.135761107631585887e+00,8.135537410450471185e+00
8.279324280536357605e+00,8.285765055056840467e+00,8.285541416266026360e+00
8.429327806177383309e+00,8.435768577865209394e+00,8.435544997464694106e+00
8.579331556177384854e+00,8.585772324844752390e+00,8.585548803100586213e+00
8.729335274126102107e+00,8.735776039835611684e+00,8.735552576888647280e+00
8.879339024126101876e+00,8.885779786909054678e+00,8.885556382430639388e+00
9.029342750087639757e+00,9.035783510069235192e+00,9.035560163949819312e+00
9.179346500087641303e+00,9.185787257346129664e+00,9.185563969695262898e+00
9.329350218036358555e+00,9.335790972462190140e+00,9.335567742966873084e+00
9.479353968036358324e+00,9.485794719363481065e+00,9.485571548931416075e+00
9.629357693997896206e+00,9.635798442414113651e+00,9.635575330278445705e+00
9.779361435985077122e+00,9.785802181365184538e+00,9.785579127948468070e+00
9.929365161946615004e+00,9.935805904587965642e+00,9.935582909389397699e+00
1.007936891194660944e+01,1.008580965173966071e+01,1.008558671530698980e+01
1.022937263790815088e+01,1.023581337480593945e+01,1.023559049663836973e+01
1.037937638790815065e+01,1.038581712191068007e+01,1.038559430239945947e+01
1.052938010585686968e+01,1.053582083704239025e+01,1.053559807573367024e+01
1.067938385585686945e+01,1.068582458403757940e+01,1.068560188149477064e+01
1.082938758181841088e+01,1.083582830710387057e+01,1.083560566304524997e+01
1.097939132380559002e+01,1.098583204613318998e+01,1.098560946062137056e+01
1.112939504976712968e+01,1.113583576916816931e+01,1.113561324229704930e+01
1.127939879976712945e+01,1.128583951627290993e+01,1.128561704780774022e+01
1.142940252572867088e+01,1.143584323935484015e+01,1.143562082949907044e+01
1.157940627572867065e+01,1.158584698636568966e+01,1.158562463493151995e+01
1.172940999367738080e+01,1.173585070135655073e+01,1.173562840861002954e+01
1.187941374367738057e+01,1.188585444817958958e+01,1.188563221435546957e+01
1.202941746963892022e+01,1.203585817133977010e+01,1.203563599595289979e+01
1.217942121963891999e+01,1.218586191856971013e+01,1.218563980168269012e+01
1.232942494560045965e+01,1.233586564157339005e+01,1.233564358323316945e+01
1.247942868758764057e+01,1.248586938069660945e+01,1.248564738099710070e+01
1.262943241354918023e+01,1.263587310379420003e+01,1.263565116256322973e+01
1.277943616354917999e+01,1.278587685094588977e+01,1.278565496830866977e+01
1.292943988951071965e+01,1.293588057409042058e+01,1.293565874999999998e+01
1.307944363951071942e+01,1.308588432086651032e+01,1.308566255571414061e+01
1.322944735745942957e+01,1.323588803599822050e+01,1.323566632917355079e+01
1.337945111547226062e+01,1.338589179097493087e+01,1.338567014280661915e+01
1.352945483342097077e+01,1.353589550621619964e+01,1.353567391654772933e+01
1.367945858342097054e+01,1.368589925322704026e+01,1.368567772212102085e+01
1.382946230938251020e+01,1.383590297605856989e+01,1.383568150384365048e+01
1.397946605938250997e+01,1.398590672339805963e+01,1.398568530943258992e+01
1.412946977733123077e+01,1.413591043835761951e+01,1.413568908314240069e+01
1.427947352733123054e+01,1.428591418572841931e+01,1.428569288898174960e+01
1.442947725329277020e+01,1.443591790863819924e+01,1.443569667040702953e+01
1.457948100329276997e+01,1.458592165552384046e+01,1.458570047613681986e+01
1.472948472925430963e+01,1.473592537860577067e+01,1.473570425773425008e+01
1.487948847925430940e+01,1.488592912580440952e+01,1.488570806338579011e+01
1.502949219720301954e+01,1.503593284110827000e+01,1.503571183706429970e+01
1.517949594720301931e+01,1.518593658786872069e+01,1.518571564259064921e+01
1.532949967316456075e+01,1.533594031071590003e+01,1.533571942420372913e+01
1.547950342316456052e+01,1.548594405774239036e+01,1.548572322988657035e+01
1.562950714912610017e+01,1.563594778096516968e+01,1.563572701157790057e+01
1.577951089912609994e+01,1.578595152841420912e+01,1.578573081729203942e+01
1.592951462508763960e+01,1.593595525133964053e+01,1.593573459903032052e+01
1.607951837508764115e+01,1.608595899880434033e+01,1.608573840469751914e+01
1.622952209303635840e+01,1.623596271366999844e+01,1.623574217823518140e+01
1.637952585104918057e+01,1.638596646859976147e+01,1.638574599194648940e+01
1.652952956899790138e+01,1.653597018352801840e+01,1.653574976553110076e+01
1.667953331899790115e+01,1.668597393050756139e+01,1.668575357126088932e+01
1.682953704495944081e+01,1.683597765374599931e+01,1.683575735273311835e+01
1.697954079495944057e+01,1.698598140066293993e+01,1.698576115858811875e+01
1.712954452092096957e+01,1.713598512380746897e+01,1.713576494016989926e+01
7.214724527994792469e-02,7.858784528683393500e-02,7.836772003956329891e-02
2.221509712414863891e-01,2.285915683687650135e-01,2.283715017152443960e-01
3.721547212414864081e-01,3.785953153952574257e-01,3.783753075702374069e-01
5.221584472030248447e-01,5.285990385084885501e-01,5.283790892302684394e-01
6.721621972030248360e-01,6.786027855193309533e-01,6.783828948348608057e-01
8.221659231645632726e-01,8.286065083665113962e-01,8.283866765261919118e-01
9.721696731645633749e-01,9.786102555025540939e-01,9.783904821777343885e-01
1.122173391113280960e+00,1.128613970556014978e+00,1.128394255731044904e+00
1.272177141113280952e+00,1.278617717441657087e+00,1.278398061429536936e+00
1.422180867074819943e+00,1.428621440711387969e+00,1.428401843308668928e+00
1.572184625087639898e+00,1.578625195719401075e+00,1.578405656800881962e+00
1.722188343036358038e+00,1.728628910804161922e+00,1.728409430557642068e+00
1.872192093036358029e+00,1.878632657924554028e+00,1.878413236177884915e+00
2.022195818997897021e+00,2.028636380849984988e+00,2.028417017822266022e+00
2.172199568997896790e+00,2.178640127986028130e+00,2.178420823645959015e+00
2.322203294959435116e+00,2.328643850911458202e+00,2.328424604992989089e+00
2.472207044959434885e+00,2.478647598141400898e+00,2.478428410957532080e+00
2.622210770920974099e+00,2.628651321145082154e+00,2.628432192367163189e+00
2.772214520920972980e+00,2.778655068531524996e+00,2.778435998143904850e+00
2.922218246882512194e+00,2.928658791425656105e+00,2.928439780085636990e+00
3.072221996882511963e+00,3.078662538107848068e+00,3.078443585408528804e+00
3.222225722844051177e+00,3.228666261314979025e+00,3.228447367240709909e+00
3.372229472844050946e+00,3.378670008325820984e+00,3.378451172751402165e+00
3.522233198805588827e+00,3.528673731298201943e+00,3.528454954505332974e+00
3.672236948805589041e+00,3.678677478371644938e+00,3.678458760203826117e+00
3.822240674767126922e+00,3.828681201531825895e+00,3.828462541707356781e+00
3.972244424767128024e+00,3.978684948495717855e+00,3.978466347499749922e+00
4.122248150728665905e+00,4.128688671624599849e+00,4.128470129097181029e+00
4.272251900728665674e+00,4.278692418870192249e+00,4.278473934764373432e+00
4.422255626690203556e+00,4.428696141748672765e+00,4.428477716236603356e+00
4.572259376690204213e+00,4.578699888759515169e+00,4.578481521997696646e+00
4.722263102651742983e+00,4.728703611794496275e+00,4.728485303485577163e+00
4.872266852651742752e+00,4.878707358852288678e+00,4.878489109246669564e+00
5.022270578613282410e+00,5.028711081887269785e+00,5.028492890828450967e+00
5.172274328613281291e+00,5.178714828945062187e+00,5.178496696276542188e+00
5.322278054574820061e+00,5.328718551948742999e+00,5.328500478093073589e+00
5.472281804574819830e+00,5.478722298912635402e+00,5.478504283650716289e+00
5.622285530536358600e+00,5.628726021963266213e+00,5.628508065232496804e+00
5.772289280536358369e+00,5.778729768911508913e+00,5.778511870805789208e+00
5.922293006497897139e+00,5.928733491868239724e+00,5.928515652418870019e+00
6.072296756497896908e+00,6.078737239082531829e+00,6.078519457960862127e+00
6.222300482459435678e+00,6.228740962195763231e+00,6.228523239839994119e+00
6.372304232459434559e+00,6.378744709206605634e+00,6.378527045147235341e+00
6.522307958420973328e+00,6.528748432288536740e+00,6.528530826916816743e+00
6.672311716433794615e+00,6.678752187280898589e+00,6.678534640659430366e+00
6.822315434382511867e+00,6.828755902412611434e+00,6.828538414306641435e+00
6.972319192395333154e+00,6.978759657498873281e+00,6.978542227971003875e+00
7.122322910344050406e+00,7.128763372333233761e+00,7.128546001430414059e+00
7.272326668356870805e+00,7.278767127356895905e+00,7.278549815204327089e+00
7.422330394318409574e+00,7.428770850673577897e+00,7.428553596989558194e+00
7.572334144318409344e+00,7.578774597606170005e+00,7.578557402781951780e+00
7.722337870279948113e+00,7.728778320531601409e+00,7.728561184348082591e+00
7.872341620279947882e+00,7.878782067558094404e+00,7.878564990062224993e+00
8.022345346241486652e+00,8.028785790593074623e+00,8.028568771722255804e+00
