82261444ec059aa,82261444ec0592f,82261444ec0538a,3.275028535217981e-01,8.283556550199194e-01,7.995614223203198e-01,6.291325,4.996046,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.385620759177378e-01,7.966647499814794e-01,7.344839861821999e-01,6.268699,4.950843,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.959776513441308e-01,8.169888380549164e-01,7.612575756430440e-01,6.280012,4.976457,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.834952476708882e-01,9.009635874331536e-01,8.496798164233530e-01,6.327300,5.002342,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.152852954434948e-01,8.491253440394342e-01,7.885954864931861e-01,6.297274,4.977723,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.892769465651813e-01,9.477185461991700e-01,8.944371573280545e-01,6.354249,4.993991,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.731909126418772e-01,8.760131287248107e-01,7.961581916777840e-01,6.310638,4.946052,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.783801534177034e-01,9.039331956496675e-01,8.845673891806989e-01,6.336031,5.006620,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.196247600423585e-01,8.663704367166807e-01,8.758290421631190e-01,6.318506,5.042864,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.022681046041296e-01,8.616623293192269e-01,8.193161314071018e-01,6.309037,4.972682,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.316745727732506e-01,8.632780985800945e-01,7.949723181922543e-01,6.303376,4.980889,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.469075236336145e-01,9.465325396189730e-01,8.224425251416800e-01,6.340251,4.956204,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.768956154987810e-01,9.929904310876041e-01,8.917598250009036e-01,6.371373,4.965894,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.249681986779791e-01,9.264932741335308e-01,8.571631971862477e-01,6.340780,4.962866,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.313611220388267e-01,8.123427694092520e-01,7.856753894929032e-01,6.285831,4.952242,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.619579556384984e-01,8.635796578225007e-01,7.351107622441225e-01,6.293404,4.931721,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.531879947935668e-01,9.132540813891303e-01,7.914809788799744e-01,6.320806,4.967615,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.985274917729829e-01,9.234230463485478e-01,8.310824985633012e-01,6.331296,4.995074,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.161850153943568e-01,8.809578618038678e-01,8.188090407247373e-01,6.315711,4.970558,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.148838819269564e-01,9.056226993562122e-01,8.490916710886105e-01,6.331534,4.965643,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.123686589045613e-01,9.005060079670200e-01,8.226253972145328e-01,6.324079,4.960470,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.362072447623863e-01,8.667188619188053e-01,7.713416262047321e-01,6.299499,4.976008,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.616026389434706e-01,8.946116444368681e-01,8.002844591003579e-01,6.315256,4.982631,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.934206493891699e-01,9.387419763639793e-01,8.671663261902252e-01,6.344922,4.993824,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.503759706631211e-01,9.040114553140324e-01,8.637359442355628e-01,6.332689,4.987599,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.229535574922139e-01,8.764576649135503e-01,8.679023397003238e-01,6.320468,5.038009,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.592400755044540e-01,9.444563959039587e-01,8.199294316339616e-01,6.338456,4.962774,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.552664011179250e-01,9.627259015984819e-01,9.342436427990037e-01,6.369676,4.979453,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.158996604276929e-01,8.778940225629146e-01,8.591037174352962e-01,6.323139,4.981414,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.784445712366704e-01,9.228657124292823e-01,8.607909918061639e-01,6.338131,4.992198,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.187414977636109e-01,8.036240039445968e-01,7.834569675785588e-01,6.278895,4.999266,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.199663807796181e-01,8.786436117290766e-01,8.399551214633405e-01,6.315444,5.028938,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.196806137359900e-01,8.023031724664378e-01,7.646256692934159e-01,6.274332,4.995926,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.220548895057278e-01,8.631420758301269e-01,7.889238310373838e-01,6.302398,4.974697,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.478115026138298e-01,9.663498031993800e-01,8.593720362845474e-01,6.355540,4.956144,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.270070886791153e-01,9.079441365430370e-01,9.079755468845168e-01,6.340686,5.034806,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.102429374259825e-01,9.313311321947562e-01,7.650414570340214e-01,6.323801,4.931349,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.175485830536774e-01,9.478022627448937e-01,9.198917786360816e-01,6.358585,5.014214,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.747856529453134e-01,8.554574559302939e-01,8.249739857134841e-01,6.308919,4.963235,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.147570555019939e-01,9.112704384678807e-01,8.543293455303669e-01,6.330995,5.014438,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.330213577115306e-01,8.573356878750520e-01,7.748338971796831e-01,6.296800,4.979583,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.334484584988555e-01,8.881822403442214e-01,8.301343321535466e-01,6.320203,4.978520,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.575641474539726e-01,9.496618614362315e-01,7.576690772236443e-01,6.327481,4.944800,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.769566266107699e-01,8.443701377665942e-01,8.009610458415128e-01,6.299526,4.963717,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.138492039834651e-01,8.630092473521742e-01,7.051283601759826e-01,6.284939,4.950926,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.993313835633980e-01,9.907636242092206e-01,8.685566330847081e-01,6.364777,4.972699,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.410300631262082e-01,9.034838680529056e-01,7.956154316245865e-01,6.318418,4.967034,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.468380482172906e-01,9.217532406527615e-01,8.537935063998683e-01,6.337433,4.975197,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.869567737776958e-01,9.195872580373283e-01,8.550469919763799e-01,6.335349,4.996662,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.744927243755765e-01,9.411076009803434e-01,8.789060744129671e-01,6.349028,4.985975,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.371165475292930e-01,8.949150337309495e-01,7.899098628799817e-01,6.314102,4.967716,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,5.116840455219602e-01,1.074260297542562e+00,1.001962475704107e+00,6.420049,5.021621,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.510281345328288e-01,9.044858047082442e-01,8.120169536637327e-01,6.321885,4.975464,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.970150039739302e-01,9.522114228827867e-01,9.035253764323647e-01,6.357575,4.997932,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.488392596346221e-01,9.254806899048091e-01,9.039566203111100e-01,6.349409,4.986400,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.632536782911693e-01,8.972534404878534e-01,7.834058592263204e-01,6.312633,4.978266,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,5.051421764354558e-01,1.035395589937337e+00,9.598893880492554e-01,6.396734,5.026802,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.600225390534360e-01,9.326705969263354e-01,8.617198262154950e-01,6.342748,4.978584,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.031401408641958e-01,8.687477570269326e-01,8.240109127009934e-01,6.312683,4.970949,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.613355179462250e-01,8.602318278352232e-01,8.207282658270199e-01,6.306602,5.003295,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.931883991947536e-01,8.873893954111911e-01,8.098194941594861e-01,6.313349,5.004213,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.251297756040659e-01,8.313130185270428e-01,6.874150570960529e-01,6.268703,4.967213,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.093741747782271e-01,9.636964279123408e-01,9.254077540271357e-01,6.366073,5.003957,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.779389318026837e-01,8.994920927916255e-01,8.193467431805779e-01,6.324299,4.943039,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.100461569603983e-01,9.030417275681772e-01,7.783046068185335e-01,6.315771,4.947610,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.532879616816619e-01,9.632790430357279e-01,9.968007983173717e-01,6.379385,5.043217,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.347606516166032e-01,9.446495162661925e-01,8.668716545968511e-01,6.345510,5.011908,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.328491332120609e-01,8.054833364466001e-01,7.481886109781040e-01,6.271539,4.997251,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.890699050172536e-01,9.400385846126920e-01,7.640922258669285e-01,6.327757,4.916472,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.006186751854006e-01,9.773205304345360e-01,8.929933463773221e-01,6.364737,4.985466,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.344905564700481e-01,8.932686859702726e-01,8.866519677702525e-01,6.334115,4.990106,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.229334474044911e-01,9.436523710188762e-01,8.368084973393346e-01,6.343095,4.948981,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.019991330745043e-01,9.302705007911438e-01,8.167551238191599e-01,6.330744,4.990263,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.878005939682971e-01,8.960582503756136e-01,9.093703789976875e-01,6.338005,5.020891,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.806118847987765e-01,9.312038936928295e-01,8.788143721872061e-01,6.345022,4.993658,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.363801475281548e-01,9.960772957059980e-01,9.131034182257611e-01,6.374697,4.999437,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.950329581886880e-01,9.189617131010781e-01,8.442546115953888e-01,6.332521,4.998489,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.840899146443277e-01,1.019919874403842e+00,9.016017763627961e-01,6.383439,4.959151,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.965986838546556e-01,9.309029666500930e-01,8.642417039712544e-01,6.341212,4.998405,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.112392175579615e-01,8.394365846395893e-01,8.244820678231903e-01,6.301424,4.988665,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.130294534469382e-01,9.174886878708761e-01,8.289446321963324e-01,6.328042,5.004703,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.798471228405438e-01,9.134662342887863e-01,7.836166811793035e-01,6.318220,4.979134,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.676074710474708e-01,8.791493714647682e-01,8.965102398657212e-01,6.329668,5.015560,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.610379182701706e-01,9.510950248135810e-01,8.196049468351152e-01,6.340853,4.960488,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.532237972590671e-01,8.852062435836778e-01,8.428627075648985e-01,6.321040,4.992832,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.299879971493862e-01,7.684348386711779e-01,8.114238838263006e-01,6.271335,5.027664,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.606514113563684e-01,9.151019677497469e-01,8.364797535111350e-01,6.330721,4.981128,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.844154642005124e-01,9.962709484469010e-01,7.997075602650012e-01,6.353107,4.946303,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.816332532755391e-01,9.367516787093653e-01,8.091349217382939e-01,6.332389,4.975126,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.264587386498917e-01,9.504226305544456e-01,9.299303108215575e-01,6.361360,5.019857,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.617140391799900e-01,8.678081086758844e-01,7.552164086948743e-01,6.295550,4.984608,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.401158486495742e-01,9.805140038814271e-01,9.129772444811728e-01,6.368618,5.008627,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.354303839823928e-01,9.554669184446336e-01,8.676808701739578e-01,6.349755,5.007360,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.353240285502679e-01,1.023755662715061e+00,8.789183191223575e-01,6.382109,4.927585,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.227130554284257e-01,9.280216001979906e-01,9.189680350977742e-01,6.350737,5.025854,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.651634408791121e-01,8.709033582583174e-01,8.170505939805377e-01,6.313435,4.949428,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.871778312270976e-01,8.526092300503461e-01,7.474436801252970e-01,6.290898,4.952317,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.816154185901226e-01,8.796258503736567e-01,8.350327482883877e-01,6.316203,5.007883,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.707964192756741e-01,9.059972277499586e-01,8.774928752357107e-01,6.335591,5.000174,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.250517821290355e-01,8.789768807759639e-01,7.821308123137083e-01,6.306853,4.967241,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.788284162571269e-01,8.319028940924600e-01,8.889914559213281e-01,6.309968,5.041289,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.219098163183847e-01,8.082574285968689e-01,7.726520762988427e-01,6.278209,4.996185,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.717525713654659e-01,9.270339046720517e-01,8.806711758905310e-01,6.344177,4.991597,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.714161080465637e-01,9.205519281858265e-01,8.797041100380216e-01,6.341533,4.994224,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.474090243399530e-01,9.326411830048649e-01,8.613918809552992e-01,6.343151,4.972205,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.389442035004819e-01,9.157088794325769e-01,7.618825882006250e-01,6.316062,4.952321,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.007497606397163e-01,8.226650594253844e-01,7.545812809425794e-01,6.280560,4.974656,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.999139261291521e-01,8.501970223004314e-01,7.738368850270341e-01,6.295110,4.966043,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.837891206962585e-01,9.109764323478431e-01,8.507204836268722e-01,6.331295,4.998065,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.817706069721796e-01,9.137526540127885e-01,8.431049398593613e-01,6.330809,4.993955,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.376058035262410e-01,9.637842703927504e-01,8.498536380588302e-01,6.352957,4.949981,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.409927966193678e-01,8.767893700980970e-01,8.502752819647963e-01,6.319901,4.992362,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.338520015300706e-01,8.999872049539341e-01,8.094796369265680e-01,6.320289,4.968338,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.825635849998772e-01,9.016093627588315e-01,8.730520385670033e-01,6.332546,5.007085,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.424014705779364e-01,8.901637537507945e-01,8.482687467607732e-01,6.324469,4.986380,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.491610825401228e-01,8.578856350402830e-01,8.344332899069258e-01,6.309094,5.001482,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.919973350171997e-01,9.449566987582916e-01,7.926160102026003e-01,6.331657,4.972640,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.363398070510044e-01,8.956887795792241e-01,8.047212363817131e-01,6.317556,4.970463,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.709533250954435e-01,7.539446891489443e-01,7.690590526607552e-01,6.258879,4.994745,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.998978344673727e-01,9.022652532792232e-01,9.274888222448396e-01,6.343751,5.028377,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.018597701648922e-01,8.606502774691744e-01,7.801695292965629e-01,6.300346,4.963669,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.211956431266834e-01,9.476180597253681e-01,8.646958229760386e-01,6.346698,5.003121,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.954030816654516e-01,8.558373081107318e-01,7.448006862223062e-01,6.291262,4.954314,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.350988323732178e-01,8.082961591450495e-01,8.009402830734160e-01,6.283803,5.009447,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.800310596707348e-01,9.300575493234842e-01,8.756303484616925e-01,6.343936,4.993147,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.395866514594776e-01,8.256825817221216e-01,8.343192277770606e-01,6.297323,5.011539,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.156014080712644e-01,8.845668568020297e-01,8.172960205470154e-01,6.313026,5.018666,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.900642680695192e-01,9.609924766517324e-01,8.440608257598186e-01,6.348642,4.976240,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.282614931253356e-01,8.975925657001014e-01,8.843267540222435e-01,6.335484,4.984440,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.372418024041727e-01,9.466651019075911e-01,9.575812603291594e-01,6.365410,5.033603,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.877372409066684e-01,9.507958280015192e-01,8.752571510146190e-01,6.351422,4.987229,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.057529350706748e-01,9.333338076534279e-01,9.374123606377793e-01,6.357312,5.019193,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,2.724377299196985e-01,8.290031605762720e-01,7.618506454804761e-01,6.285543,4.959286,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.593379128778725e-01,9.787358591264690e-01,9.592526631609530e-01,6.376978,5.030127,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.534999686936882e-01,9.081240805332094e-01,8.243324694171594e-01,6.325776,4.977919,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.551870766962217e-01,9.982206522279924e-01,7.892801254617119e-01,6.352841,4.928188,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.952379239763104e-01,9.409068942220742e-01,9.245216097323370e-01,6.357825,5.007312,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.115282991753094e-01,8.642023079497374e-01,7.721684102779207e-01,6.299637,4.964971,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.347948441531337e-01,8.497029748954610e-01,8.009179231693118e-01,6.299394,4.990153,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.397005932876379e-01,1.081723913747364e+00,8.998832580187828e-01,6.404569,4.957396,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.201061301802698e-01,9.524714898626661e-01,8.689639027666072e-01,6.349481,5.001296,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.490168079207834e-01,9.499259212561295e-01,7.944766736512765e-01,6.335602,4.949050,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.048244666716787e-01,8.623847671732623e-01,8.502279002632420e-01,6.312088,5.031210,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.474521470121541e-01,8.815871333908021e-01,8.551549317515499e-01,6.322508,4.994527,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.422933977080991e-01,9.293199386773781e-01,7.861689045192044e-01,6.326235,4.953365,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.829192139508688e-01,9.556596395228656e-01,8.871244039286221e-01,6.355959,4.985342,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.661848886961707e-01,9.216951448304906e-01,8.579110561217349e-01,6.337546,4.985901,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.035587363857767e-01,9.543792688235619e-01,8.495272899346418e-01,6.346751,4.987450,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.148402268760861e-01,8.695319508065893e-01,7.369334604389550e-01,6.294092,4.955857,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.313791026118729e-01,9.772204432447360e-01,8.359739937754433e-01,6.355430,4.937255,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,3.296691023265659e-01,8.477006987207911e-01,8.391544239449402e-01,6.306992,4.997536,0.000000
82261444ec059aa,82261444ec0592f,82261444ec0538a,4.243313534879718e-01,9.572216385381491e-01,8.663169160235977e-01,6.350562,5.000584,0.000000
